Sample name	Sex	Biosample ID	Population code	Population name	Superpopulation code	Superpopulation name	Population elastic ID	Data collections
HG00360	male	SAME124539	FIN	Finnish,Finnish	EUR	European Ancestry,West Eurasia (SGDP)	FIN,FinnishSGDP	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
HG00174	female	SAME124958	FIN	Finnish,Finnish	EUR	European Ancestry,West Eurasia (SGDP)	FIN,FinnishSGDP	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
HG01503	male	SAME124944	IBS	Iberian,Spanish	EUR	European Ancestry,West Eurasia (SGDP)	IBS,SpanishSGDP	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
HG02783	male	SAME1839162	PJL	Punjabi,Punjabi	SAS	South Asia (SGDP),South Asian Ancestry	PunjabiSGDP,PJL	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
HG02790	female	SAME1840345	PJL	Punjabi,Punjabi	SAS	South Asia (SGDP),South Asian Ancestry	PunjabiSGDP,PJL	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
HG02574	female	SAME1839652	GWD	Gambian Mandinka,Gambian	AFR	African Ancestry,Africa (SGDP)	GWD,GambianSGDP	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,Gambian Genome Variation Project (GRCh38)
HG02943	female	SAME1839085	ESN	Esan,Esan	AFR	African Ancestry,Africa (SGDP)	ESN,EsanSGDP	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
HG03078	male	SAME1839047	MSL	Mende,Mende	AFR	African Ancestry,Africa (SGDP)	MSL,MendeSGDP	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
HG03085	female	SAME1840328	MSL	Mende,Mende	AFR	African Ancestry,Africa (SGDP)	MSL,MendeSGDP	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
HG03100	male	SAME1840003	ESN	Esan,Esan	AFR	African Ancestry,Africa (SGDP)	ESN,EsanSGDP	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
NA18940	male	SAME124310	JPT	Japanese,Japanese	EAS	East Asia (SGDP),East Asian Ancestry	JapaneseSGDP,JPT	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release
NA19044	male	SAME125244	LWK	Luhya,Luhya	AFR	African Ancestry,Africa (SGDP)	LWK,LuhyaSGDP	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes phase 3 release,1000 Genomes phase 1 release
HGDP00543	male			Papuan,Papuan Sepik		Oceania (SGDP),Oceania (HGDP)	PapuanSGDP,PapuanSepikHGDP	Simons Genome Diversity Project,Human Genome Diversity Project
HGDP00550	female			Papuan,Papuan Highlands		Oceania (SGDP),Oceania (HGDP)	PapuanSGDP,PapuanHighlandsHGDP	Simons Genome Diversity Project,Human Genome Diversity Project
HGDP00555	male			Papuan,Papuan Highlands		Oceania (SGDP),Oceania (HGDP)	PapuanSGDP,PapuanHighlandsHGDP	Simons Genome Diversity Project,Human Genome Diversity Project
HG00190	male	SAME123856	FIN	Finnish,Finnish	EUR	European Ancestry,West Eurasia (SGDP)	FIN,FinnishSGDP	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release
HGDP00547	male			Papuan,Papuan Sepik		Oceania (SGDP),Oceania (HGDP)	PapuanSGDP,PapuanSepikHGDP	Simons Genome Diversity Project,Human Genome Diversity Project
HG00128	female	SAME122868	GBR	British,English	EUR	European Ancestry,West Eurasia (SGDP)	GBR,EnglishSGDP	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
HG00126	male	SAME122872	GBR	British,English	EUR	European Ancestry,West Eurasia (SGDP)	GBR,EnglishSGDP	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
Armenian222	male	SAMEA3302672		Armenian		West Eurasia (SGDP)	ArmenianSGDP	Simons Genome Diversity Project
Ul31	female	SAMEA3302862		Ulchi		Central Asia and Siberia (SGDP)	UlchiSGDP	Simons Genome Diversity Project
HGDP01344	male	SAMEA3302776		Naxi		East Asia (SGDP)	NaxiSGDP	Simons Genome Diversity Project
Mansi79	male	SAMEA3302762		Mansi		Central Asia and Siberia (SGDP)	MansiSGDP	Simons Genome Diversity Project
HGDP01274	female	SAMEA3302836		Mozabite,Mozabite		Middle East (HGDP),Africa (SGDP)	MozabiteHGDP,MozabiteSGDP	Simons Genome Diversity Project,HGDP Transcriptome
HGDP01306	female	SAMEA3302611		Uygur		East Asia (SGDP)	UygurSGDP	Simons Genome Diversity Project
HGDP01402	male	SAMEA3302656		Adygei		West Eurasia (SGDP)	AdygeiSGDP	Simons Genome Diversity Project
Est375	male	SAMEA3302735		Estonian		West Eurasia (SGDP)	EstonianSGDP	Simons Genome Diversity Project
NorthOssetia5	male	SAMEA3302698		North Ossetian		West Eurasia (SGDP)	NorthOssetianSGDP	Simons Genome Diversity Project
iran11	male	SAMEA3302612		Iranian		West Eurasia (SGDP)	IranianSGDP	Simons Genome Diversity Project
HGDP00461	male	SAMEA3302673		Biaka		Africa (SGDP)	BiakaSGDP	Simons Genome Diversity Project
BulgarianB4	male	SAMEA3302718		Bulgarian		West Eurasia (SGDP)	BulgarianSGDP	Simons Genome Diversity Project
IHW9193	male	SAMEA3302681		Australian		Oceania (SGDP)	AustralianSGDP	Simons Genome Diversity Project
HGDP01286	male	SAMEA3302736		Mandenka		Africa (SGDP)	MandenkaSGDP	Simons Genome Diversity Project
NA11200	male	SAMEA3302848		Quechua		America (SGDP)	QuechuaSGDP	Simons Genome Diversity Project
TGBS21	male	SAMEA3302784		Chane		America (SGDP)	ChaneSGDP	Simons Genome Diversity Project
Ul5	female	SAMEA3302703		Ulchi		Central Asia and Siberia (SGDP)	UlchiSGDP	Simons Genome Diversity Project
Nlk18	male	SAMEA3302752		Even		Central Asia and Siberia (SGDP)	EvenSGDP	Simons Genome Diversity Project
HGDP01015	male	SAMEA3302902		Karitiana		America (SGDP)	KaritianaSGDP	Simons Genome Diversity Project
HGDP00928	female	SAMEA3302835		Yoruba		Africa (SGDP)	YorubaSGDP	Simons Genome Diversity Project
HG01504	female	SAME124945	IBS	Iberian,Spanish	EUR	European Ancestry,West Eurasia (SGDP)	IBS,SpanishSGDP	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
HGDP01250	male	SAMEA3302755		Xibo		East Asia (SGDP)	XiboSGDP	Simons Genome Diversity Project
HGDP00846	female	SAMEA3302865		Surui		America (SGDP)	SuruiSGDP	Simons Genome Diversity Project
HG01600	female	SAME123456	KHV	Kinh,Kinh Vietnamese	EAS	East Asia (SGDP),East Asian Ancestry	KinhSGDP,KHV	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
TZ-11	male	SAMEA3302625		Crete		West Eurasia (SGDP)	CreteSGDP	Simons Genome Diversity Project
I3	male	SAMEA3302742		Irula		South Asia (SGDP)	IrulaSGDP	Simons Genome Diversity Project
R6	male	SAMEA3302767		Relli		South Asia (SGDP)	RelliSGDP	Simons Genome Diversity Project
HGDP00597	male	SAMEA3302870		Druze		West Eurasia (SGDP)	DruzeSGDP	Simons Genome Diversity Project
Ale22	male	SAMEA3302773		Aleut		Central Asia and Siberia (SGDP)	AleutSGDP	Simons Genome Diversity Project
mixe0007	female	SAMEA3302697		Mixe		America (SGDP)	MixeSGDP	Simons Genome Diversity Project
NA17385	male	SAMEA3302908		Hawaiian		Oceania (SGDP)	HawaiianSGDP	Simons Genome Diversity Project
Tuba19	female	SAMEA3302764		Tubalar		Central Asia and Siberia (SGDP)	TubalarSGDP	Simons Genome Diversity Project
HGDP00702	female	SAMEA3302619		Piapoco		America (SGDP)	PiapocoSGDP	Simons Genome Diversity Project
NA15763	female	SAMEA3302859		Icelandic		West Eurasia (SGDP)	IcelandicSGDP	Simons Genome Diversity Project
ND19394	male	SAMEA3302778		Korean		East Asia (SGDP)	KoreanSGDP	Simons Genome Diversity Project
HGDP00554	female	SAMEA3302746		Papuan		Oceania (SGDP)	PapuanSGDP	Simons Genome Diversity Project
HGDP01414	female	SAMEA3302710		Bantu Kenya		Africa (SGDP)	BantuKenyaSGDP	Simons Genome Diversity Project
K1	male	SAMEA3302633		Kapu		South Asia (SGDP)	KapuSGDP	Simons Genome Diversity Project
HGDP00548	male	SAMEA3302704		Papuan		Oceania (SGDP)	PapuanSGDP	Simons Genome Diversity Project
HGDP00857	female	SAMEA3302904		Mayan,Maya		America (SGDP),America (HGDP)	MayanSGDP,MayaHGDP	Simons Genome Diversity Project,HGDP Transcriptome
HGDP00125	male	SAMEA3302731		Hazara		South Asia (SGDP)	HazaraSGDP	Simons Genome Diversity Project
Y4	male	SAMEA3302740		Yadava		South Asia (SGDP)	YadavaSGDP	Simons Genome Diversity Project
HGDP01320	male	SAMEA3302832		Lahu		East Asia (SGDP)	LahuSGDP	Simons Genome Diversity Project
altai363p	male	SAMEA3302753		Altaian		Central Asia and Siberia (SGDP)	AltaianSGDP	Simons Genome Diversity Project
BulgarianC1	male	SAMEA3302842		Bulgarian		West Eurasia (SGDP)	BulgarianSGDP	Simons Genome Diversity Project
ND15865	male	SAMEA3302699		Polish		West Eurasia (SGDP)	PolishSGDP	Simons Genome Diversity Project
NA15202	male	SAMEA3302649		Hungarian		West Eurasia (SGDP)	HungarianSGDP	Simons Genome Diversity Project
HGDP01211	female	SAMEA3302614		Oroqen		East Asia (SGDP)	OroqenSGDP	Simons Genome Diversity Project
HGDP00656	female	SAMEA3302636		Bougainville		Oceania (SGDP)	BougainvilleSGDP	Simons Genome Diversity Project
Peru60	female	SAMEA3302709		Quechua		America (SGDP)	QuechuaSGDP	Simons Genome Diversity Project
HGDP00783	female	SAMEA3302770		Han		East Asia (SGDP)	HanSGDP	Simons Genome Diversity Project
NA00726	female	SAMEA3302891		Korean		East Asia (SGDP)	KoreanSGDP	Simons Genome Diversity Project
HGDP01034	male	SAMEA3302849		Bantu Tswana		Africa (SGDP)	BantuTswanaSGDP	Simons Genome Diversity Project
mixe0002	female	SAMEA3302796		Mixe		America (SGDP)	MixeSGDP	Simons Genome Diversity Project
zapo0098	male	SAMEA3302744		Zapotec		America (SGDP)	ZapotecSGDP	Simons Genome Diversity Project
NA17377	male	SAMEA3302732		Greek		West Eurasia (SGDP)	GreekSGDP	Simons Genome Diversity Project
HGDP00428	male	SAMEA3302798		Burusho		South Asia (SGDP)	BurushoSGDP	Simons Genome Diversity Project
HGDP00903	female	SAMEA3302766		Russian		West Eurasia (SGDP)	RussianSGDP	Simons Genome Diversity Project
DNK11	male	SAMEA3302792		Dinka		Africa (SGDP)	DinkaSGDP	Simons Genome Diversity Project
IHW9118	female	SAMEA3302719		Australian		Oceania (SGDP)	AustralianSGDP	Simons Genome Diversity Project
Jordan603	male	SAMEA3302675		Jordanian		West Eurasia (SGDP)	JordanianSGDP	Simons Genome Diversity Project
HGDP01228	male	SAMEA3302653		Mongola		Central Asia and Siberia (SGDP)	MongolaSGDP	Simons Genome Diversity Project
HGDP00749	male	SAMEA3302867		Japanese		East Asia (SGDP)	JapaneseSGDP	Simons Genome Diversity Project
HGDP01297	male	SAMEA3302818		Uygur		East Asia (SGDP)	UygurSGDP	Simons Genome Diversity Project
HGDP01355	female	SAMEA3302824		Tu		East Asia (SGDP)	TuSGDP	Simons Genome Diversity Project
HGDP01312	male	SAMEA3302864		Dai		East Asia (SGDP)	DaiSGDP	Simons Genome Diversity Project
tdj409_shugnan	male	SAMEA3302901		Tajik		West Eurasia (SGDP)	TajikSGDP	Simons Genome Diversity Project
abh107	male	SAMEA3302655		Abkhasian		West Eurasia (SGDP)	AbkhasianSGDP	Simons Genome Diversity Project
HGDP01076	male	SAMEA3302876		Sardinian		West Eurasia (SGDP)	SardinianSGDP	Simons Genome Diversity Project
HGDP00991	male	SAMEA3302858		Ju|'hoan North		Africa (SGDP)	JuhoanNorthSGDP	Simons Genome Diversity Project
HGDP00775	male	SAMEA3302877		Han		East Asia (SGDP)	HanSGDP	Simons Genome Diversity Project
HGDP01153	male	SAMEA3449876		Bergamo		West Eurasia (SGDP)	BergamoSGDP	Simons Genome Diversity Project
HGDP00713	female	SAMEA3302791		Cambodian,Cambodian		East Asia (SGDP),East Asia (HGDP)	CambodianSGDP,CambodianHGDP	Simons Genome Diversity Project,HGDP Transcriptome
HGDP00915	female	SAMEA3302850		Mandenka		Africa (SGDP)	MandenkaSGDP	Simons Genome Diversity Project
HGDP00852	female	SAMEA3302830		Surui		America (SGDP)	SuruiSGDP	Simons Genome Diversity Project
HGDP01172	female	SAMEA3302855		Bergamo		West Eurasia (SGDP)	BergamoSGDP	Simons Genome Diversity Project
NA13616	male	SAMEA3302623		Ami		East Asia (SGDP)	AmiSGDP	Simons Genome Diversity Project
HGDP00650	female	SAMEA3302695		Bedouin B		West Eurasia (SGDP)	BedouinBSGDP	Simons Genome Diversity Project
B17	male	SAMEA3302645		Brahmin		South Asia (SGDP)	BrahminSGDP	Simons Genome Diversity Project
HGDP01242	female	SAMEA3302845		Hezhen		East Asia (SGDP)	HezhenSGDP	Simons Genome Diversity Project
lez42	male	SAMEA3302843		Lezgin		West Eurasia (SGDP)	LezginSGDP	Simons Genome Diversity Project
HGDP00338	female	SAMEA3302795		Burusho		South Asia (SGDP)	BurushoSGDP	Simons Genome Diversity Project
HGDP01223	female	SAMEA3302743		Mongola		Central Asia and Siberia (SGDP)	MongolaSGDP	Simons Genome Diversity Project
HGDP00530	male	SAMEA3302635		French		West Eurasia (SGDP)	FrenchSGDP	Simons Genome Diversity Project
KD4	male	SAMEA3302861		Khonda Dora		South Asia (SGDP)	KhondaDoraSGDP	Simons Genome Diversity Project
HGDP00124	male	SAMEA3302749		Hazara		South Asia (SGDP)	HazaraSGDP	Simons Genome Diversity Project
NA13604	male	SAMEA3302745		Atayal		East Asia (SGDP)	AtayalSGDP	Simons Genome Diversity Project
HGDP01191	male	SAMEA3302846		Miao		East Asia (SGDP)	MiaoSGDP	Simons Genome Diversity Project
HGDP00737	female	SAMEA3302897		Palestinian		West Eurasia (SGDP)	PalestinianSGDP	Simons Genome Diversity Project
HGDP01350	male	SAMEA3302909		Tu		East Asia (SGDP)	TuSGDP	Simons Genome Diversity Project
Esk29	male	SAMEA3302660		Eskimo Chaplin		Central Asia and Siberia (SGDP)	EskimoChaplinSGDP	Simons Genome Diversity Project
Ayodo_430C	male	SAMEA3302868		Luo		Africa (SGDP)	LuoSGDP	Simons Genome Diversity Project
HGDP00725	female	SAMEA3302646		Palestinian		West Eurasia (SGDP)	PalestinianSGDP	Simons Genome Diversity Project
HGDP00706	female	SAMEA3302669		Piapoco		America (SGDP)	PiapocoSGDP	Simons Genome Diversity Project
Ale14	female	SAMEA3302889		Tlingit		Central Asia and Siberia (SGDP)	TlingitSGDP	Simons Genome Diversity Project
mixa0099	male	SAMEA3302618		Mixtec		America (SGDP)	MixtecSGDP	Simons Genome Diversity Project
HGDP01401	female	SAMEA3302728		Adygei		West Eurasia (SGDP)	AdygeiSGDP	Simons Genome Diversity Project
HGDP01095	male	SAMEA3302878		Tujia		East Asia (SGDP)	TujiaSGDP	Simons Genome Diversity Project
Nlk1	female	SAMEA3302715		Even		Central Asia and Siberia (SGDP)	EvenSGDP	Simons Genome Diversity Project
HGDP00232	female	SAMEA3302639		Pathan,Pathan		South Asia (SGDP),Central South Asia (HGDP)	PathanSGDP,PathanHGDP	Simons Genome Diversity Project,HGDP Transcriptome
IraqiJew4291	male	SAMEA3302705		Iraqi Jew		West Eurasia (SGDP)	IraqiJewSGDP	Simons Genome Diversity Project
HG02494	female	SAME1839698	PJL	Punjabi,Punjabi	SAS	South Asia (SGDP),South Asian Ancestry	PunjabiSGDP,PJL	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
HG03007	female	SAME1840245	BEB	Bengali,Bengali	SAS	South Asia (SGDP),South Asian Ancestry	BengaliSGDP,BEB	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
HG01846	male	SAME123558	KHV	Kinh,Kinh Vietnamese	EAS	East Asia (SGDP),East Asian Ancestry	KinhSGDP,KHV	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
HG02724	male	SAME1839740	PJL	Punjabi,Punjabi	SAS	South Asia (SGDP),South Asian Ancestry	PunjabiSGDP,PJL	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
HG02464	male	SAME1839978	GWD	Gambian Mandinka,Gambian	AFR	African Ancestry,Africa (SGDP)	GWD,GambianSGDP	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,Gambian Genome Variation Project (GRCh38)
