Sample name	Sex	Biosample ID	Population code	Population name	Superpopulation code	Superpopulation name	Population elastic ID	Data collections
HG03006	male	SAME1840242	BEB	Bengali,Bengali	SAS	South Asia (SGDP),South Asian Ancestry	BengaliSGDP,BEB	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
NA19023	female	SAME124854	LWK	Luhya,Luhya	AFR	African Ancestry,Africa (SGDP)	LWK,LuhyaSGDP	1000 Genomes on GRCh38,Simons Genome Diversity Project,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
HGDP00549	male			Papuan,Papuan Highlands		Oceania (SGDP),Oceania (HGDP)	PapuanSGDP,PapuanHighlandsHGDP	Simons Genome Diversity Project,Human Genome Diversity Project
HGDP00551	male			Papuan,Papuan Highlands		Oceania (SGDP),Oceania (HGDP)	PapuanSGDP,PapuanHighlandsHGDP	Simons Genome Diversity Project,Human Genome Diversity Project
HGDP00556	male			Papuan,Papuan Highlands		Oceania (SGDP),Oceania (HGDP)	PapuanSGDP,PapuanHighlandsHGDP	Simons Genome Diversity Project,Human Genome Diversity Project
HGDP00546	male			Papuan,Papuan Sepik		Oceania (SGDP),Oceania (HGDP)	PapuanSGDP,PapuanSepikHGDP	Simons Genome Diversity Project,Human Genome Diversity Project
HGDP00553	male			Papuan,Papuan Highlands		Oceania (SGDP),Oceania (HGDP)	PapuanSGDP,PapuanHighlandsHGDP	Simons Genome Diversity Project,Human Genome Diversity Project
HGDP00541	male			Papuan,Papuan Sepik		Oceania (SGDP),Oceania (HGDP)	PapuanSGDP,PapuanSepikHGDP	Simons Genome Diversity Project,Human Genome Diversity Project
HGDP00936	male	SAMEA3302730		Yoruba		Africa (SGDP)	YorubaSGDP	Simons Genome Diversity Project
Kor82	female	SAMEA3302806		Itelman		Central Asia and Siberia (SGDP)	ItelmanSGDP	Simons Genome Diversity Project
CHI-034	female	SAMEA3302826		Thai		East Asia (SGDP)	ThaiSGDP	Simons Genome Diversity Project
NA17386	male	SAMEA3302905		Maori		Oceania (SGDP)	MaoriSGDP	Simons Genome Diversity Project
HGDP01028	male	SAMEA3302727		Bantu Herero		Africa (SGDP)	BantuHereroSGDP	Simons Genome Diversity Project
HGDP00208	male	SAMEA3302815		Sindhi		South Asia (SGDP)	SindhiSGDP	Simons Genome Diversity Project
IraqiJew1771	female	SAMEA3302747		Iraqi Jew		West Eurasia (SGDP)	IraqiJewSGDP	Simons Genome Diversity Project
Nesk_25	female	SAMEA3302856		Eskimo Naukan		Central Asia and Siberia (SGDP)	EskimoNaukanSGDP	Simons Genome Diversity Project
NA21490	male	SAMEA3302814	MKK	Masai		Africa (SGDP)	Masai	Simons Genome Diversity Project
HGDP01078	female	SAMEA3302813		Sardinian		West Eurasia (SGDP)	SardinianSGDP	Simons Genome Diversity Project
HGDP01035	male	SAMEA3302869		Bantu Herero		Africa (SGDP)	BantuHereroSGDP	Simons Genome Diversity Project
SA0722	female	SAMEA3302800		Khomani San		Africa (SGDP)	KhomaniSanSGDP	Simons Genome Diversity Project
Nlk3	female	SAMEA3302720		Even		Central Asia and Siberia (SGDP)	EvenSGDP	Simons Genome Diversity Project
mg27	male	SAMEA3302808		Georgian		West Eurasia (SGDP)	GeorgianSGDP	Simons Genome Diversity Project
ALB212	female	SAMEA3302780		Albanian		West Eurasia (SGDP)	AlbanianSGDP	Simons Genome Diversity Project
HGDP01333	male	SAMEA3302817		She		East Asia (SGDP)	SheSGDP	Simons Genome Diversity Project
HGDP00157	female	SAMEA3302616		Makrani		South Asia (SGDP)	MakraniSGDP	Simons Genome Diversity Project
HGDP01338	male	SAMEA3302888		Naxi		East Asia (SGDP)	NaxiSGDP	Simons Genome Diversity Project
SAH41	male	SAMEA3302694		Saharawi		Africa (SGDP)	SaharawiSGDP	Simons Genome Diversity Project
HGDP00796	female	SAMEA3302713		Orcadian		West Eurasia (SGDP)	OrcadianSGDP	Simons Genome Diversity Project
HGDP01047	male	SAMEA3302779		Pima		America (SGDP)	PimaSGDP	Simons Genome Diversity Project
HGDP00722	male	SAMEA3302652		Palestinian		West Eurasia (SGDP)	PalestinianSGDP	Simons Genome Diversity Project
HGDP01314	female	SAMEA3302827		Dai		East Asia (SGDP)	DaiSGDP	Simons Genome Diversity Project
HGDP00328	male	SAMEA3302754		Kalash		South Asia (SGDP)	KalashSGDP	Simons Genome Diversity Project
NA15203	female	SAMEA3302678		Hungarian		West Eurasia (SGDP)	HungarianSGDP	Simons Genome Diversity Project
mixa0105	female	SAMEA3302811		Mixtec		America (SGDP)	MixtecSGDP	Simons Genome Diversity Project
lez49	male	SAMEA3302664		Lezgin		West Eurasia (SGDP)	LezginSGDP	Simons Genome Diversity Project
abh100	male	SAMEA3302693		Abkhasian		West Eurasia (SGDP)	AbkhasianSGDP	Simons Genome Diversity Project
AV-21	female	SAMEA3302765		Crete		West Eurasia (SGDP)	CreteSGDP	Simons Genome Diversity Project
iran17	male	SAMEA3302874		Iranian		West Eurasia (SGDP)	IranianSGDP	Simons Genome Diversity Project
zapo0099	male	SAMEA3302757		Zapotec		America (SGDP)	ZapotecSGDP	Simons Genome Diversity Project
Bu5	male	SAMEA3302692		Burmese		East Asia (SGDP)	BurmeseSGDP	Simons Genome Diversity Project
HGDP00195	female	SAMEA3302685		Sindhi		South Asia (SGDP)	SindhiSGDP	Simons Genome Diversity Project
HGDP01364	male	SAMEA3302621		Basque		West Eurasia (SGDP)	BasqueSGDP	Simons Genome Diversity Project
HGDP01345	female	SAMEA3302620		Naxi		East Asia (SGDP)	NaxiSGDP	Simons Genome Diversity Project
HGDP00474	male	SAMEA3302769		Mbuti		Africa (SGDP)	MbutiSGDP	Simons Genome Diversity Project
DNK05	male	SAMEA3302668		Dinka		Africa (SGDP)	DinkaSGDP	Simons Genome Diversity Project
ch113	male	SAMEA3302820		Chechen		West Eurasia (SGDP)	ChechenSGDP	Simons Genome Diversity Project
NA11201	female	SAMEA3302896		Quechua		America (SGDP)	QuechuaSGDP	Simons Genome Diversity Project
Jordan445	male	SAMEA3302887		Jordanian		West Eurasia (SGDP)	JordanianSGDP	Simons Genome Diversity Project
SA0342	female	SAMEA3302708		Khomani San		Africa (SGDP)	KhomaniSanSGDP	Simons Genome Diversity Project
HGDP01030	male	SAMEA3302630		Bantu Tswana		Africa (SGDP)	BantuTswanaSGDP	Simons Genome Diversity Project
NA17374	male	SAMEA3302763		Greek		West Eurasia (SGDP)	GreekSGDP	Simons Genome Diversity Project
Bishkek28439	female	SAMEA3302768		Kyrgyz		Central Asia and Siberia (SGDP)	KyrgyzSGDP	Simons Genome Diversity Project
HGDP01198	female	SAMEA3302777		Miao		East Asia (SGDP)	MiaoSGDP	Simons Genome Diversity Project
Kayseri23827	male	SAMEA3302750		Turkish		West Eurasia (SGDP)	TurkishSGDP	Simons Genome Diversity Project
HGDP01179	male	SAMEA3302615		Yi		East Asia (SGDP)	YiSGDP	Simons Genome Diversity Project
HGDP01188	female	SAMEA3302793		Yi		East Asia (SGDP)	YiSGDP	Simons Genome Diversity Project
Kusunda02	male	SAMEA3302819		Kusunda		South Asia (SGDP)	KusundaSGDP	Simons Genome Diversity Project
HGDP01203	male	SAMEA3302893		Oroqen		East Asia (SGDP)	OroqenSGDP	Simons Genome Diversity Project
Sir19	male	SAMEA3302734		Chukchi		Central Asia and Siberia (SGDP)	ChukchiSGDP	Simons Genome Diversity Project
Igor20	female	SAMEA3302724		Igorot		Oceania (SGDP)	IgorotSGDP	Simons Genome Diversity Project
HGDP00058	male	SAMEA3449877		Balochi		South Asia (SGDP)	BalochiSGDP	Simons Genome Diversity Project
Nesk_22	female	SAMEA3302831		Eskimo Naukan		Central Asia and Siberia (SGDP)	EskimoNaukanSGDP	Simons Genome Diversity Project
HGDP01018	female	SAMEA3302662		Karitiana		America (SGDP)	KaritianaSGDP	Simons Genome Diversity Project
HGDP01246	male	SAMEA3302648		Xibo		East Asia (SGDP)	XiboSGDP	Simons Genome Diversity Project
HGDP01335	female	SAMEA3302787		She		East Asia (SGDP)	SheSGDP	Simons Genome Diversity Project
HGDP01032	male	SAMEA3302682		Ju|'hoan North		Africa (SGDP)	JuhoanNorthSGDP	Simons Genome Diversity Project
I1	male	SAMEA3302610		Irula		South Asia (SGDP)	IrulaSGDP	Simons Genome Diversity Project
HGDP00027	male	SAMEA3302782		Brahui		South Asia (SGDP)	BrahuiSGDP	Simons Genome Diversity Project
HGDP01417	male	SAMEA3302737		Bantu Kenya		Africa (SGDP)	BantuKenyaSGDP	Simons Genome Diversity Project
Ayodo_81S	female	SAMEA3302884		Somali		Africa (SGDP)	SomaliSGDP	Simons Genome Diversity Project
NA21581	male	SAMEA3302687	MKK	Masai		Africa (SGDP)	Masai	Simons Genome Diversity Project
Jordan214	male	SAMEA3302729		Jordanian		West Eurasia (SGDP)	JordanianSGDP	Simons Genome Diversity Project
Mansi41	female	SAMEA3302654		Mansi		Central Asia and Siberia (SGDP)	MansiSGDP	Simons Genome Diversity Project
HGDP00798	male	SAMEA3302667		Orcadian		West Eurasia (SGDP)	OrcadianSGDP	Simons Genome Diversity Project
NorthOssetia12	male	SAMEA3302797		North Ossetian		West Eurasia (SGDP)	NorthOssetianSGDP	Simons Genome Diversity Project
HGDP00616	male	SAMEA3302823		Bedouin B		West Eurasia (SGDP)	BedouinBSGDP	Simons Genome Diversity Project
HGDP00887	male	SAMEA3302786		Russian		West Eurasia (SGDP)	RussianSGDP	Simons Genome Diversity Project
Sir26	male	SAMEA3302670		Eskimo Sireniki		Central Asia and Siberia (SGDP)	EskimoSirenikiSGDP	Simons Genome Diversity Project
HGDP00286	female	SAMEA3302761		Kalash		South Asia (SGDP)	KalashSGDP	Simons Genome Diversity Project
HGDP01323	female	SAMEA3302882		Lahu		East Asia (SGDP)	LahuSGDP	Simons Genome Diversity Project
Ale32	male	SAMEA3302853		Tlingit		Central Asia and Siberia (SGDP)	TlingitSGDP	Simons Genome Diversity Project
DNK07	male	SAMEA3302733		Dinka		Africa (SGDP)	DinkaSGDP	Simons Genome Diversity Project
HGDP00457	male	SAMEA3302816		Biaka		Africa (SGDP)	BiakaSGDP	Simons Genome Diversity Project
HGDP01044	female	SAMEA3302627		Pima		America (SGDP)	PimaSGDP	Simons Genome Diversity Project
M4	male	SAMEA3302834		Madiga		South Asia (SGDP)	MadigaSGDP	Simons Genome Diversity Project
Ayodo_502C	female	SAMEA3302810		Luo		Africa (SGDP)	LuoSGDP	Simons Genome Diversity Project
Ale20	female	SAMEA3302642		Aleut		Central Asia and Siberia (SGDP)	AleutSGDP	Simons Genome Diversity Project
mg31	male	SAMEA3302838		Georgian		West Eurasia (SGDP)	GeorgianSGDP	Simons Genome Diversity Project
Utsa21	female	SAMEA3302875		Saami		West Eurasia (SGDP)	SaamiSGDP	Simons Genome Diversity Project
HGDP01253	male	SAMEA3302825		Mozabite		Africa (SGDP)	MozabiteSGDP	Simons Genome Diversity Project
HGDP00476	female	SAMEA3302716		Mbuti,Mbuti		Africa (SGDP),Africa (HGDP)	MbutiSGDP,MbutiHGDP	Simons Genome Diversity Project,HGDP Transcriptome
HGDP01215	female	SAMEA3302840		Daur		East Asia (SGDP)	DaurSGDP	Simons Genome Diversity Project
Kayseri24424	female	SAMEA3302809		Turkish		West Eurasia (SGDP)	TurkishSGDP	Simons Genome Diversity Project
Sir40	female	SAMEA3302641		Eskimo Sireniki		Central Asia and Siberia (SGDP)	EskimoSirenikiSGDP	Simons Genome Diversity Project
Tuba9	female	SAMEA3302781		Tubalar		Central Asia and Siberia (SGDP)	TubalarSGDP	Simons Genome Diversity Project
Y8	male	SAMEA3302725		Yadava		South Asia (SGDP)	YadavaSGDP	Simons Genome Diversity Project
HGDP00717	male	SAMEA3302689		Cambodian		East Asia (SGDP)	CambodianSGDP	Simons Genome Diversity Project
Dus16	female	SAMEA3302759		Dusun		Oceania (SGDP)	DusunSGDP	Simons Genome Diversity Project
HGDP00540	male			Papuan,Papuan Sepik		Oceania (SGDP),Oceania (HGDP)	PapuanSGDP,PapuanSepikHGDP	Simons Genome Diversity Project,Human Genome Diversity Project
tdj430_shugnan	male	SAMEA3302691		Tajik		West Eurasia (SGDP)	TajikSGDP	Simons Genome Diversity Project
HGDP00545	male			Papuan,Papuan Sepik		Oceania (SGDP),Oceania (HGDP)	PapuanSGDP,PapuanSepikHGDP	Simons Genome Diversity Project,Human Genome Diversity Project
SAH31	male	SAMEA3302857		Saharawi		Africa (SGDP)	SaharawiSGDP	Simons Genome Diversity Project
B11	male	SAMEA3302829		Brahmin		South Asia (SGDP)	BrahminSGDP	Simons Genome Diversity Project
YemeniteJew4695	female	SAMEA3302634		Yemenite Jew		West Eurasia (SGDP)	YemeniteJewSGDP	Simons Genome Diversity Project
CHI-007	male	SAMEA3302663		Thai		East Asia (SGDP)	ThaiSGDP	Simons Genome Diversity Project
HGDP00449	male	SAMEA3302659		Mbuti,Mbuti		Africa (SGDP),Africa (HGDP)	MbutiSGDP,MbutiHGDP	Simons Genome Diversity Project,HGDP Transcriptome
HGDP00019	male	SAMEA3302677		Brahui		South Asia (SGDP)	BrahuiSGDP	Simons Genome Diversity Project
Igor21	male	SAMEA3302696		Igorot		Oceania (SGDP)	IgorotSGDP	Simons Genome Diversity Project
Utsa22	male	SAMEA3302851		Saami		West Eurasia (SGDP)	SaamiSGDP	Simons Genome Diversity Project
HGDP00533	male	SAMEA3302712		French		West Eurasia (SGDP)	FrenchSGDP	Simons Genome Diversity Project
HGDP00526	female	SAMEA3302828		French		West Eurasia (SGDP)	FrenchSGDP	Simons Genome Diversity Project
HGDP01036	male	SAMEA3302894		Ju|'hoan North,San		Africa (SGDP),Africa (HGDP)	JuhoanNorthSGDP,SanHGDP	Simons Genome Diversity Project,HGDP Transcriptome
HGDP01365	female	SAMEA3302903		Basque		West Eurasia (SGDP)	BasqueSGDP	Simons Genome Diversity Project
Sam02	male	SAMEA3302863		Samaritan		West Eurasia (SGDP)	SamaritanSGDP	Simons Genome Diversity Project
HGDP01079	male	SAMEA3302822		Sardinian		West Eurasia (SGDP)	SardinianSGDP	Simons Genome Diversity Project
NOR111	female	SAMEA3449879		Norwegian		West Eurasia (SGDP)	NorwegianSGDP	Simons Genome Diversity Project
HGDP00660	female	SAMEA3302841		Bougainville		Oceania (SGDP)	BougainvilleSGDP	Simons Genome Diversity Project
HGDP00090	male	SAMEA3302890		Balochi		South Asia (SGDP)	BalochiSGDP	Simons Genome Diversity Project
HGDP00569	female	SAMEA3302739		Druze		West Eurasia (SGDP)	DruzeSGDP	Simons Genome Diversity Project
NA15761	female	SAMEA3302837		Icelandic		West Eurasia (SGDP)	IcelandicSGDP	Simons Genome Diversity Project
YemeniteJew5433	male	SAMEA3302807		Yemenite Jew		West Eurasia (SGDP)	YemeniteJewSGDP	Simons Genome Diversity Project
HGDP01199	male	SAMEA3302756		Mandenka		Africa (SGDP)	MandenkaSGDP	Simons Genome Diversity Project
HGDP01168	female	SAMEA3302684		Tuscan		West Eurasia (SGDP)	TuscanSGDP	Simons Genome Diversity Project
HGDP00552	female	SAMEA3302700		Papuan		Oceania (SGDP)	PapuanSGDP	Simons Genome Diversity Project
HGDP00956	female	SAMEA3302706		Yakut		Central Asia and Siberia (SGDP)	YakutSGDP	Simons Genome Diversity Project
armenia293	male	SAMEA3302624		Armenian		West Eurasia (SGDP)	ArmenianSGDP	Simons Genome Diversity Project
NA15728	male	SAMEA3302844		Czech		West Eurasia (SGDP)	CzechSGDP	Simons Genome Diversity Project
K4	male	SAMEA3302839		Kapu		South Asia (SGDP)	KapuSGDP	Simons Genome Diversity Project
Bu16	male	SAMEA3302895		Burmese		East Asia (SGDP)	BurmeseSGDP	Simons Genome Diversity Project
HGDP01012	male	SAMEA3302790		Karitiana		America (SGDP)	KaritianaSGDP	Simons Genome Diversity Project
HGDP00987	male	SAMEA3302900		Ju|'hoan North,San		Africa (SGDP),Africa (HGDP)	JuhoanNorthSGDP,SanHGDP	Simons Genome Diversity Project,HGDP Transcriptome
HGDP00932	male	SAMEA3302632		Yoruba		Africa (SGDP)	YorubaSGDP	Simons Genome Diversity Project
HGDP01315	female	SAMEA3302785		Dai		East Asia (SGDP)	DaiSGDP	Simons Genome Diversity Project
HGDP01308	male	SAMEA3302666		Dai		East Asia (SGDP)	DaiSGDP	Simons Genome Diversity Project
Dus22	female	SAMEA3302688		Dusun		Oceania (SGDP)	DusunSGDP	Simons Genome Diversity Project
Est400	male	SAMEA3302679		Estonian		West Eurasia (SGDP)	EstonianSGDP	Simons Genome Diversity Project
HGDP01240	male	SAMEA3302880		Hezhen		East Asia (SGDP)	HezhenSGDP	Simons Genome Diversity Project
mixe0042	female	SAMEA3302723		Mixe		America (SGDP)	MixeSGDP	Simons Genome Diversity Project
HGDP00216	male	SAMEA3302674		Pathan		South Asia (SGDP)	PathanSGDP	Simons Genome Diversity Project
HGDP00982	male	SAMEA3302833		Mbuti		Africa (SGDP)	MbutiSGDP	Simons Genome Diversity Project
HGDP01098	female	SAMEA3302665		Tujia		East Asia (SGDP)	TujiaSGDP	Simons Genome Diversity Project
HGDP00160	male	SAMEA3302771		Makrani		South Asia (SGDP)	MakraniSGDP	Simons Genome Diversity Project
Bishkek28440	male	SAMEA3302717		Kyrgyz		Central Asia and Siberia (SGDP)	KyrgyzSGDP	Simons Genome Diversity Project
HGDP01163	male	SAMEA3302758		Tuscan		West Eurasia (SGDP)	TuscanSGDP	Simons Genome Diversity Project
HGDP00951	male	SAMEA3302802		Yakut		Central Asia and Siberia (SGDP)	YakutSGDP	Simons Genome Diversity Project
HGDP00785	male	SAMEA3302804		Han		East Asia (SGDP)	HanSGDP	Simons Genome Diversity Project
HGDP00855	female	SAMEA3302866		Mayan,Maya		America (SGDP),America (HGDP)	MayanSGDP,MayaHGDP	Simons Genome Diversity Project,HGDP Transcriptome
Kusunda15	male	SAMEA3302911		Kusunda		South Asia (SGDP)	KusundaSGDP	Simons Genome Diversity Project
NA13607	male	SAMEA3302722		Ami		East Asia (SGDP)	AmiSGDP	Simons Genome Diversity Project
HGDP00773	female	SAMEA3302906		Japanese		East Asia (SGDP)	JapaneseSGDP	Simons Genome Diversity Project
R3	male	SAMEA3302714		Relli		South Asia (SGDP)	RelliSGDP	Simons Genome Diversity Project
